State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value,Date_Month_Year,Date
SD,2022,May,12 month-ending,Number of Drug Overdose Deaths,101.0,100,0.051834957,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,102,May2022,2022-05-01
SD,2022,November,12 month-ending,Number of Drug Overdose Deaths,84.0,100,0.021572646,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,84,November2022,2022-11-01
SD,2022,October,12 month-ending,Number of Drug Overdose Deaths,89.0,100,0.021215657,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,89,October2022,2022-10-01
SD,2022,September,12 month-ending,Number of Drug Overdose Deaths,96.0,100,0.031582272,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,96,September2022,2022-09-01
SD,2023,April,12 month-ending,Number of Drug Overdose Deaths,85.0,100,0.022864982,South Dakota,Underreported due to incomplete data.,*,85,April2023,2023-04-01
SD,2023,August,12 month-ending,Number of Drug Overdose Deaths,83.0,100,0.011427265,South Dakota,Underreported due to incomplete data.,*,83,August2023,2023-08-01
SD,2023,February,12 month-ending,Number of Drug Overdose Deaths,87.0,100,0.02283105,South Dakota,Underreported due to incomplete data.,*,87,February2023,2023-02-01
SD,2023,January,12 month-ending,Number of Drug Overdose Deaths,85.0,100,0.022381379,South Dakota,Underreported due to incomplete data.,*,85,January2023,2023-01-01
SD,2023,July,12 month-ending,Number of Drug Overdose Deaths,88.0,100,0.01146526,South Dakota,Underreported due to incomplete data.,*,88,July2023,2023-07-01
SD,2023,June,12 month-ending,Number of Drug Overdose Deaths,90.0,100,0.011399909,South Dakota,Underreported due to incomplete data.,*,90,June2023,2023-06-01
SD,2023,March,12 month-ending,Number of Drug Overdose Deaths,88.0,100,0.022872827,South Dakota,Underreported due to incomplete data.,*,88,March2023,2023-03-01
SD,2023,May,12 month-ending,Number of Drug Overdose Deaths,88.0,100,0.022807618,South Dakota,Underreported due to incomplete data.,*,89,May2023,2023-05-01
SD,2023,September,12 month-ending,Number of Drug Overdose Deaths,80.0,100,0.022823234,South Dakota,Underreported due to incomplete data.,*,80,September2023,2023-09-01
TN,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.129495802,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,862",April2022,2022-04-01
TN,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.104390805,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,769",August2022,2022-08-01
TN,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.108313025,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,895",December2022,2022-12-01
TN,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.148081716,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,894",February2022,2022-02-01
TN,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.148685556,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,857",January2022,2022-01-01
TN,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.109984497,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,817",July2022,2022-07-01
TN,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.118529396,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,790",June2022,2022-06-01
TN,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.137249805,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,911",March2022,2022-03-01
TN,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.121603489,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,824",May2022,2022-05-01
TN,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.1054876,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,815",November2022,2022-11-01
TN,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.099501375,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,780",October2022,2022-10-01
TN,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.100253388,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,"3,778",September2022,2022-09-01
TN,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.152241131,Tennessee,Underreported due to incomplete data.,*,"3,924",April2023,2023-04-01
TN,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.285663274,Tennessee,Underreported due to incomplete data.,*,"3,991",August2023,2023-08-01
TN,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.129671107,Tennessee,Underreported due to incomplete data.,*,"3,905",February2023,2023-02-01
TN,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.11778155,Tennessee,Underreported due to incomplete data.,*,"3,912",January2023,2023-01-01
TN,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.231357893,Tennessee,Underreported due to incomplete data.,*,"3,932",July2023,2023-07-01
TN,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.202084663,Tennessee,Underreported due to incomplete data.,*,"3,988",June2023,2023-06-01
TN,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.139441996,Tennessee,Underreported due to incomplete data.,*,"3,912",March2023,2023-03-01
TN,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.182748538,Tennessee,Underreported due to incomplete data.,*,"3,981",May2023,2023-05-01
TN,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.375335121,Tennessee,Underreported due to incomplete data.,*,"3,970",September2023,2023-09-01
TX,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.26749922,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,096",April2022,2022-04-01
TX,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.310803915,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,351",August2022,2022-08-01
TX,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.299847632,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,634",December2022,2022-12-01
TX,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.268556147,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,132",February2022,2022-02-01
TX,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.2675767,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,050",January2022,2022-01-01
TX,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.283044079,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,277",July2022,2022-07-01
TX,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.253574725,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,163",June2022,2022-06-01
TX,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.273292577,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,107",March2022,2022-03-01
TX,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.266792275,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,126",May2022,2022-05-01
TX,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.315288858,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,518",November2022,2022-11-01
TX,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.317697627,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,506",October2022,2022-10-01
TX,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.322496749,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,419",September2022,2022-09-01
TX,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.398279229,Texas,Underreported due to incomplete data.,*,"5,765",April2023,2023-04-01
TX,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.406026787,Texas,Underreported due to incomplete data.,*,"5,885",August2023,2023-08-01
TX,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.3778225,Texas,Underreported due to incomplete data.,*,"5,670",February2023,2023-02-01
TX,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.337768637,Texas,Underreported due to incomplete data.,*,"5,663",January2023,2023-01-01
TX,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.389562786,Texas,Underreported due to incomplete data.,*,"5,787",July2023,2023-07-01
TX,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.404755238,Texas,Underreported due to incomplete data.,*,"5,793",June2023,2023-06-01
TX,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.394375565,Texas,Underreported due to incomplete data.,*,"5,734",March2023,2023-03-01
TX,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.397335812,Texas,Underreported due to incomplete data.,*,"5,789",May2023,2023-05-01
TX,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.469323175,Texas,Underreported due to incomplete data.,*,"5,831",September2023,2023-09-01
US,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.163277723,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"109,414",April2022,2022-04-01
US,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.162537418,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"109,072",August2022,2022-08-01
US,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.164597443,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"111,036",December2022,2022-12-01
US,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.163437978,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"110,282",February2022,2022-02-01
US,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.162595204,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"109,422",January2022,2022-01-01
US,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.160836187,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"109,166",July2022,2022-07-01
US,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.160803904,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"108,952",June2022,2022-06-01
US,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.163972827,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"110,255",March2022,2022-03-01
US,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.164096496,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"109,059",May2022,2022-05-01
US,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.166140475,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"110,073",November2022,2022-11-01
US,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.164195423,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"109,432",October2022,2022-10-01
US,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.16354888,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"109,039",September2022,2022-09-01
US,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.211240397,United States,Underreported due to incomplete data.,*,"112,384",April2023,2023-04-01
US,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.360713936,United States,Underreported due to incomplete data.,*,"112,640",August2023,2023-08-01
US,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.185512646,United States,Underreported due to incomplete data.,*,"111,148",February2023,2023-02-01
US,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.175000787,United States,Underreported due to incomplete data.,*,"110,795",January2023,2023-01-01
US,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.301383583,United States,Underreported due to incomplete data.,*,"112,759",July2023,2023-07-01
US,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.259559848,United States,Underreported due to incomplete data.,*,"112,813",June2023,2023-06-01
US,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.194284304,United States,Underreported due to incomplete data.,*,"111,837",March2023,2023-03-01
US,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.231997633,United States,Underreported due to incomplete data.,*,"113,010",May2023,2023-05-01
US,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.446250417,United States,Underreported due to incomplete data.,*,"111,380",September2023,2023-09-01
UT,2022,April,12 month-ending,Number of Drug Overdose Deaths,655.0,100,0.016609226,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,655,April2022,2022-04-01
UT,2022,August,12 month-ending,Number of Drug Overdose Deaths,620.0,100,0.020910878,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,620,August2022,2022-08-01
UT,2022,December,12 month-ending,Number of Drug Overdose Deaths,646.0,100,0.048313422,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,647,December2022,2022-12-01
UT,2022,February,12 month-ending,Number of Drug Overdose Deaths,683.0,100,0.016768676,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,683,February2022,2022-02-01
UT,2022,January,12 month-ending,Number of Drug Overdose Deaths,683.0,100,0.0126807,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,683,January2022,2022-01-01
UT,2022,July,12 month-ending,Number of Drug Overdose Deaths,617.0,100,0.020688514,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,617,July2022,2022-07-01
UT,2022,June,12 month-ending,Number of Drug Overdose Deaths,637.0,100,0.020619407,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,637,June2022,2022-06-01
UT,2022,March,12 month-ending,Number of Drug Overdose Deaths,694.0,100,0.016669445,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,694,March2022,2022-03-01
UT,2022,May,12 month-ending,Number of Drug Overdose Deaths,646.0,100,0.016588562,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,646,May2022,2022-05-01
UT,2022,November,12 month-ending,Number of Drug Overdose Deaths,631.0,100,0.026251313,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,631,November2022,2022-11-01
UT,2022,October,12 month-ending,Number of Drug Overdose Deaths,622.0,100,0.02594819,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,622,October2022,2022-10-01
UT,2022,September,12 month-ending,Number of Drug Overdose Deaths,630.0,100,0.021215207,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,630,September2022,2022-09-01
UT,2023,April,12 month-ending,Number of Drug Overdose Deaths,666.0,100,0.067662051,Utah,Underreported due to incomplete data.,*,669,April2023,2023-04-01
UT,2023,August,12 month-ending,Number of Drug Overdose Deaths,682.0,100,0.077466393,Utah,Underreported due to incomplete data.,*,687,August2023,2023-08-01
UT,2023,February,12 month-ending,Number of Drug Overdose Deaths,660.0,100,0.040516814,Utah,Underreported due to incomplete data.,*,660,February2023,2023-02-01
UT,2023,January,12 month-ending,Number of Drug Overdose Deaths,649.0,100,0.044489923,Utah,Underreported due to incomplete data.,*,649,January2023,2023-01-01
UT,2023,July,12 month-ending,Number of Drug Overdose Deaths,681.0,100,0.063894847,Utah,Underreported due to incomplete data.,*,685,July2023,2023-07-01
UT,2023,June,12 month-ending,Number of Drug Overdose Deaths,689.0,100,0.063656618,Utah,Underreported due to incomplete data.,*,692,June2023,2023-06-01
UT,2023,March,12 month-ending,Number of Drug Overdose Deaths,646.0,100,0.040599062,Utah,Underreported due to incomplete data.,*,648,March2023,2023-03-01
UT,2023,May,12 month-ending,Number of Drug Overdose Deaths,670.0,100,0.067713976,Utah,Underreported due to incomplete data.,*,674,May2023,2023-05-01
UT,2023,September,12 month-ending,Number of Drug Overdose Deaths,681.0,100,0.145580274,Utah,Underreported due to incomplete data.,*,691,September2023,2023-09-01
VA,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,483",April2022,2022-04-01
VA,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,512",August2022,2022-08-01
VA,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.002431079,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,491",December2022,2022-12-01
VA,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,585",February2022,2022-02-01
VA,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,575",January2022,2022-01-01
VA,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,504",July2022,2022-07-01
VA,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,497",June2022,2022-06-01
VA,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,550",March2022,2022-03-01
VA,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,495",May2022,2022-05-01
VA,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,480",November2022,2022-11-01
VA,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,484",October2022,2022-10-01
VA,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.0,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,492",September2022,2022-09-01
VA,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.02520606,Virginia,Underreported due to incomplete data.,*,"2,531",April2023,2023-04-01
VA,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.120090963,Virginia,Underreported due to incomplete data.,*,"2,557",August2023,2023-08-01
VA,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.00882568,Virginia,Underreported due to incomplete data.,*,"2,509",February2023,2023-02-01
VA,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.003742048,Virginia,Underreported due to incomplete data.,*,"2,514",January2023,2023-01-01
VA,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.07509323,Virginia,Underreported due to incomplete data.,*,"2,583",July2023,2023-07-01
VA,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.05570819,Virginia,Underreported due to incomplete data.,*,"2,565",June2023,2023-06-01
VA,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.015142911,Virginia,Underreported due to incomplete data.,*,"2,513",March2023,2023-03-01
VA,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.036594907,Virginia,Underreported due to incomplete data.,*,"2,536",May2023,2023-05-01
VA,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.219261691,Virginia,Underreported due to incomplete data.,*,"2,507",September2023,2023-09-01
VT,2022,April,12 month-ending,Number of Drug Overdose Deaths,254.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,254,April2022,2022-04-01
VT,2022,August,12 month-ending,Number of Drug Overdose Deaths,270.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,270,August2022,2022-08-01
VT,2022,December,12 month-ending,Number of Drug Overdose Deaths,266.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,266,December2022,2022-12-01
VT,2022,February,12 month-ending,Number of Drug Overdose Deaths,260.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,260,February2022,2022-02-01
VT,2022,January,12 month-ending,Number of Drug Overdose Deaths,257.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,257,January2022,2022-01-01
VT,2022,July,12 month-ending,Number of Drug Overdose Deaths,265.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,265,July2022,2022-07-01
VT,2022,June,12 month-ending,Number of Drug Overdose Deaths,258.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,258,June2022,2022-06-01
VT,2022,March,12 month-ending,Number of Drug Overdose Deaths,251.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,251,March2022,2022-03-01
VT,2022,May,12 month-ending,Number of Drug Overdose Deaths,260.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,260,May2022,2022-05-01
VT,2022,November,12 month-ending,Number of Drug Overdose Deaths,256.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,256,November2022,2022-11-01
VT,2022,October,12 month-ending,Number of Drug Overdose Deaths,263.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,263,October2022,2022-10-01
VT,2022,September,12 month-ending,Number of Drug Overdose Deaths,263.0,100,0.0,Vermont,Numbers may differ from published reports using final data. See Technical Notes.,**,263,September2022,2022-09-01
VT,2023,April,12 month-ending,Number of Drug Overdose Deaths,279.0,100,0.015062509,Vermont,Underreported due to incomplete data.,*,279,April2023,2023-04-01
VT,2023,August,12 month-ending,Number of Drug Overdose Deaths,256.0,100,0.046068796,Vermont,Underreported due to incomplete data.,*,257,August2023,2023-08-01
VT,2023,February,12 month-ending,Number of Drug Overdose Deaths,273.0,100,0.0,Vermont,Underreported due to incomplete data.,*,273,February2023,2023-02-01
VT,2023,January,12 month-ending,Number of Drug Overdose Deaths,264.0,100,0.0,Vermont,Underreported due to incomplete data.,*,264,January2023,2023-01-01
VT,2023,July,12 month-ending,Number of Drug Overdose Deaths,256.0,100,0.015417823,Vermont,Underreported due to incomplete data.,*,256,July2023,2023-07-01
VT,2023,June,12 month-ending,Number of Drug Overdose Deaths,268.0,100,0.015335071,Vermont,Underreported due to incomplete data.,*,268,June2023,2023-06-01
VT,2023,March,12 month-ending,Number of Drug Overdose Deaths,270.0,100,0.015169903,Vermont,Underreported due to incomplete data.,*,270,March2023,2023-03-01
VT,2023,May,12 month-ending,Number of Drug Overdose Deaths,269.0,100,0.015158405,Vermont,Underreported due to incomplete data.,*,269,May2023,2023-05-01
VT,2023,September,12 month-ending,Number of Drug Overdose Deaths,255.0,100,0.061096686,Vermont,Underreported due to incomplete data.,*,256,September2023,2023-09-01
WA,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.040978974,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,347",April2022,2022-04-01
WA,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.058107399,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,456",August2022,2022-08-01
WA,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.06792791,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,763",December2022,2022-12-01
WA,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.039778943,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,347",February2022,2022-02-01
WA,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.04014855,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,297",January2022,2022-01-01
WA,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.054997744,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,418",July2022,2022-07-01
WA,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.050894902,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,389",June2022,2022-06-01
WA,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.042479079,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,353",March2022,2022-03-01
WA,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.04084507,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,368",May2022,2022-05-01
WA,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.062714213,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,610",November2022,2022-11-01
WA,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.059746732,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,520",October2022,2022-10-01
WA,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.057534089,Washington,Numbers may differ from published reports using final data. See Technical Notes.,**,"2,483",September2022,2022-09-01
WA,2023,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.086477296,Washington,Underreported due to incomplete data.,*,"3,147",April2023,2023-04-01
WA,2023,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.162703566,Washington,Underreported due to incomplete data.,*,"3,439",August2023,2023-08-01
WA,2023,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.073776781,Washington,Underreported due to incomplete data.,*,"2,899",February2023,2023-02-01
WA,2023,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.071795924,Washington,Underreported due to incomplete data.,*,"2,848",January2023,2023-01-01
WA,2023,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.127744274,Washington,Underreported due to incomplete data.,*,"3,410",July2023,2023-07-01
WA,2023,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.109175138,Washington,Underreported due to incomplete data.,*,"3,323",June2023,2023-06-01
WA,2023,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.07939075,Washington,Underreported due to incomplete data.,*,"3,023",March2023,2023-03-01
WA,2023,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.102889732,Washington,Underreported due to incomplete data.,*,"3,245",May2023,2023-05-01
WA,2023,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.236229891,Washington,Underreported due to incomplete data.,*,"3,511",September2023,2023-09-01
WI,2022,April,12 month-ending,Number of Drug Overdose Deaths,,100,0.139877925,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,870",April2022,2022-04-01
WI,2022,August,12 month-ending,Number of Drug Overdose Deaths,,100,0.118825058,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,842",August2022,2022-08-01
WI,2022,December,12 month-ending,Number of Drug Overdose Deaths,,100,0.257120581,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,828",December2022,2022-12-01
WI,2022,February,12 month-ending,Number of Drug Overdose Deaths,,100,0.142514011,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,860",February2022,2022-02-01
WI,2022,January,12 month-ending,Number of Drug Overdose Deaths,,100,0.143845358,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,838",January2022,2022-01-01
WI,2022,July,12 month-ending,Number of Drug Overdose Deaths,,100,0.13093961,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,849",July2022,2022-07-01
WI,2022,June,12 month-ending,Number of Drug Overdose Deaths,,100,0.135878152,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,856",June2022,2022-06-01
WI,2022,March,12 month-ending,Number of Drug Overdose Deaths,,100,0.14018766,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,878",March2022,2022-03-01
WI,2022,May,12 month-ending,Number of Drug Overdose Deaths,,100,0.13619663,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,864",May2022,2022-05-01
WI,2022,November,12 month-ending,Number of Drug Overdose Deaths,,100,0.189675753,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,815",November2022,2022-11-01
WI,2022,October,12 month-ending,Number of Drug Overdose Deaths,,100,0.150298172,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,829",October2022,2022-10-01
WI,2022,September,12 month-ending,Number of Drug Overdose Deaths,,100,0.12000768,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,"1,832",September2022,2022-09-01
